id,name,data_version,day_ago_created ,price,list_price,original_price,discount,discount_rate,rating_average,review_count,favourite_count,all_time_quantity_sold,inventory_status,inventory_type,has_ebook ,url_path,authors,seller_name;spid;price,breadcrumbs,number_of_page
195863576,Cuốn sách: Quán Tươi Cười Là Nơi Khách Đến,3300,301,78760,78760,78760,0,0,0.0,0,0,,available,backorder,False,cuon-sach-quan-tuoi-cuoi-la-noi-khach-den-p195863576.html?spid=195863577,,Times Books;195863577;78760 | Nhà Sách Trẻ Online;205696510;78460 | VBooks;230349153;79060,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Cuốn sách: Quán Tươi Cười Là Nơi Khách Đến,
174182634,Ai Cho Marketing Và Đổi Mới Sản Phẩm - Chọn Đúng Sản Phẩm - Chốt Đơn Hiệu Quả,3300,438,160550,169000,169000,8450,5,0.0,0,0,1.0,available,backorder,False,ai-cho-marketing-va-doi-moi-san-pham-chon-dung-san-pham-chot-don-hieu-qua-p174182634.html?spid=174182635,,Nhà sách Fahasa;174182635;160550 | info book;180590659;149000 | VBooks;191004825;138580 | HỆ THỐNG NHÀ SÁCH ABC;195947160;149000 | Nhà Sách Vĩnh Thụy;199503191;149000 | SÁCH ĐẠI NAM;248763925;169000 | FishingBook;253141223;152100,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Ai Cho Marketing Và Đổi Mới Sản Phẩm - Chọn Đúng Sản Phẩm - Chốt Đơn Hiệu Quả,
181665606,Truyền Thông Theo Phong Cách Win-Win,3300,397,122000,139000,139000,17000,12,0.0,0,0,,available,backorder,False,truyen-thong-theo-phong-cach-win-win-p181665606.html?spid=243248502,Phạm Sông Thu,HỆ THỐNG NHÀ SÁCH ABC;243248502;122000 | Tiệm sách Minh Hằng;229777834;110000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Truyền Thông Theo Phong Cách Win-Win,343
192950042,Livestream - Hướng Dẫn Chi Tiết Kiếm Tiền Từ Livestream,3300,325,164430,189000,189000,24570,13,0.0,0,0,,available,backorder,False,livestream-huong-dan-chi-tiet-kiem-tien-tu-livestream-p192950042.html?spid=192950043,Chen Nanhua,Nhà sách Fahasa;192950043;164430 | Nhà Sách Vĩnh Thụy;195772800;166000 | Bamboo Books;197525605;160650 | Tiệm sách Minh Hằng;257844913;150000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Livestream - Hướng Dẫn Chi Tiết Kiếm Tiền Từ Livestream,
178720491,HUMAN TO HUMAN MARKETING,3300,407,184000,209000,209000,25000,12,0.0,0,0,,available,backorder,False,human-to-human-marketing-p178720491.html?spid=197686116,,Nhà Sách Vĩnh Thụy;197686116;184000 | MHbooks;179175739;176000 | HỆ THỐNG NHÀ SÁCH ABC;254410831;184000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | HUMAN TO HUMAN MARKETING,
249822721,Điều Kỳ Diệu Của Lòng Hiếu Khách - Cẩm nang vô cùng chân thực và gần gũi để xây dựng và duy trì một nhà hàng thành công,3300,76,202000,229000,229000,27000,12,0.0,0,0,,available,backorder,False,dieu-ky-dieu-cua-long-hieu-khach-cam-nang-vo-cung-chan-thuc-va-gan-gui-de-xay-dung-va-duy-tri-mot-nha-hang-thanh-cong-p249822721.html?spid=253211407,,HỆ THỐNG NHÀ SÁCH ABC;253211407;202000 | Times Books;249822722;160000 | Nhà Sách Vĩnh Thụy;253388176;229000 | Nhà Sách Trẻ Online;262779716;159700 | Tiệm Sách Hoa Hồng;262779717;160300 | VBooks;262779723;160300,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Điều Kỳ Diệu Của Lòng Hiếu Khách - Cẩm nang vô cùng chân thực và gần gũi để xây dựng và duy trì một nhà hàng thành công,
117379436,"Combo 2 cuốn: Bút chì sắc, ý tưởng lớn, quảng cáo để đời + 60 giây...1 ý tưởng ( Bộ sách hay về marketing)",3300,678,253000,288000,288000,35000,12,0.0,0,0,,available,backorder,False,combo-2-cuon-but-chi-sac-y-tuong-lon-quang-cao-de-doi-60-giay-1-y-tuong-bo-sach-hay-ve-marketing-p117379436.html?spid=201844716,,Nhà Sách Vĩnh Thụy;201844716;253000 | HỆ THỐNG NHÀ SÁCH ABC;242718075;253000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo 2 cuốn: Bút chì sắc, ý tưởng lớn, quảng cáo để đời + 60 giây...1 ý tưởng ( Bộ sách hay về marketing)",
181771602,12 Tuyệt Kỹ Bán Hàng,3300,396,96000,109000,109000,13000,12,0.0,0,0,,available,backorder,False,12-tuyet-ky-ban-hang-p181771602.html?spid=203260290,"Brian Tracy, Michael Tracy",HỆ THỐNG NHÀ SÁCH ABC;203260290;96000 | info book;242619481;98000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | 12 Tuyệt Kỹ Bán Hàng,390
205695165,TikTok Tất Tần Tật - 138 Bí Kíp Giúp Bạn Phá Đảo Thế Giới Ảo,3300,217,139000,158000,158000,19000,12,0.0,0,0,,available,backorder,False,tiktok-tat-tan-tat-138-bi-kip-giup-ban-pha-dao-the-gioi-ao-p205695165.html?spid=253089328,Vương Phi Đồng,HỆ THỐNG NHÀ SÁCH ABC;253089328;139000 | Nhà Sách Phương Nam;205695166;158000 | Bamboo Books;215054869;142200 | info book;230082385;158000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | TikTok Tất Tần Tật - 138 Bí Kíp Giúp Bạn Phá Đảo Thế Giới Ảo,376
69542669,Combo Thuyết Phục Thế Giới: Storytelling – Nghệ Thuật Thuyết Trình Bằng Câu Chuyện + Marketing Du Kích Trong 30 Ngày,3300,983,324000,368000,368000,44000,12,0.0,0,0,,available,backorder,False,combo-thuyet-phuc-the-gioi-storytelling-nghe-thuat-thuyet-trinh-bang-cau-chuyen-marketing-du-kich-trong-30-ngay-p69542669.html?spid=193007463,,HỆ THỐNG NHÀ SÁCH ABC;193007463;324000 | Times Books;71140031;386100 | Nhà Sách Lifebooks;71175650;368000 | info book;118499200;324000 | VBooks;161462943;386400 | Zing Books;200875306;368000 | Nhà Sách Trẻ Online;262061765;385800 | Tiệm Sách Hoa Hồng;262061766;386400,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo Thuyết Phục Thế Giới: Storytelling – Nghệ Thuật Thuyết Trình Bằng Câu Chuyện + Marketing Du Kích Trong 30 Ngày,
72025577,Hộp Sách (Gồm 3 Cuốn) Marketing Thực Chiến: Marketing Trên 1 Trang Giấy + Marketing Thực Chiến - Từ Chiến Lược Đến Thực Thi + Marketing Điểm Bán Tiếp Thị Bán Lẻ Trong Thời Đại 4.0,3300,963,343161,343161,343161,0,0,0.0,0,0,,available,backorder,False,hop-sach-gom-3-cuon-marketing-thuc-chien-marketing-tren-1-trang-giay-marketing-thuc-chien-tu-chien-luoc-den-thuc-thi-marketing-diem-ban-tiep-thi-ban-le-trong-thoi-dai-4-0-p72025577.html?spid=72302109,,Tiệm Sách Hoa Hồng;72302109;343161,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Hộp Sách (Gồm 3 Cuốn) Marketing Thực Chiến: Marketing Trên 1 Trang Giấy + Marketing Thực Chiến - Từ Chiến Lược Đến Thực Thi + Marketing Điểm Bán Tiếp Thị Bán Lẻ Trong Thời Đại 4.0,
249610411,Lời Tự Thú Của Một Bậc Thầy Quảng Cáo (*** Sách Bản Quyền ***),3300,79,81610,81610,81610,0,0,0.0,0,0,,available,backorder,False,loi-tu-thu-cua-mot-bac-thay-quang-cao-sach-ban-quyen-p249610411.html?spid=261973977,,Nhà Sách Trẻ Online;261973977;81610 | VBooks;249610412;82110 | Times Books;261973978;81910 | Tiệm Sách Hoa Hồng;261973979;82110,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Lời Tự Thú Của Một Bậc Thầy Quảng Cáo (*** Sách Bản Quyền ***),
43342168,30 Ngày Giải Mã Chiến Lược Kinh Doanh Thành Công,3300,1299,103750,125000,125000,21250,17,0.0,0,0,6.0,available,backorder,False,30-ngay-giai-ma-chien-luoc-kinh-doanh-thanh-cong-p43342168.html?spid=44172710,Gail Z.Martin,Nhà sách Fahasa;44172710;103750 | Minhhabooks;48099715;99000 | Big Books;51374409;100000 | MHbooks;88800637;109000 | Nhà sách PLV;243258769;125000 | Nhà sách Miền Đông;245774098;125000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | 30 Ngày Giải Mã Chiến Lược Kinh Doanh Thành Công,304
99056535,"Sách - Trải nghiệm khách hàng - Tiên phong công nghệ, trải nghiệm dịch vụ",3300,736,118150,139000,139000,20850,15,0.0,0,0,,available,backorder,False,sach-trai-nghiem-khach-hang-tien-phong-cong-nghe-trai-nghiem-dich-vu-p99056535.html?spid=262707375,,Bamboo Books;262707375;118150,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách - Trải nghiệm khách hàng - Tiên phong công nghệ, trải nghiệm dịch vụ",
263046625,Mười sai lầm chết người trong tiếp thị - Các dấu hiệu và giải pháp (Philip Kotler),3300,7,55000,55000,55000,0,0,0.0,0,0,,available,backorder,False,muoi-sai-lam-chet-nguoi-trong-tiep-thi-cac-dau-hieu-va-giai-phap-philip-kotler-p263046625.html?spid=263046626, Philip Kotler,Đông Tây;263046626;55000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Mười sai lầm chết người trong tiếp thị - Các dấu hiệu và giải pháp (Philip Kotler),168
249226954,Điều kỳ diệu của lòng hiếu khách,3300,82,160000,229000,229000,69000,30,0.0,0,0,1.0,available,backorder,False,dieu-ky-dieu-cua-long-hieu-khach-p249226954.html?spid=252794283,Danny Meyer,Alpha Books Official;252794283;160000 | Trạm đọc;249226955;183200 | Times Books;249822562;160000 | Omega Plus Books;252801059;183000 | HỆ THỐNG NHÀ SÁCH ABC;253211356;202000 | Nhà Sách Vĩnh Thụy;253388138;229000 | Bamboo Books;253467985;183200 | nha sach nguyet linh;260985149;217550 | Nhà Sách Trẻ Online;262779638;159700 | Tiệm Sách Hoa Hồng;262779639;160300 | VBooks;262779642;160300,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Điều kỳ diệu của lòng hiếu khách,344
252537644,Kỹ Năng Bán Hàng Bất Động Sản,3300,61,168630,219000,219000,50370,23,0.0,0,0,,available,backorder,False,ky-nang-ban-hang-bat-dong-san-p252537644.html?spid=252537645,,Nhà sách Fahasa;252537645;168630 | HỆ THỐNG NHÀ SÁCH ABC;253181491;193000 | Nhà Sách Vĩnh Thụy;253388666;219000 | Sống Official;254037828;175000 | nha sach nguyet linh;260967846;208050,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Kỹ Năng Bán Hàng Bất Động Sản,
600601,Bán Hàng Thông Minh Qua Điện Thoại Và Internet (Tái Bản),3300,2268,119200,149000,149000,29800,20,0.0,0,0,2.0,available,backorder,False,ban-hang-thong-minh-qua-dien-thoai-va-internet-tai-ban-p600601.html?spid=178482848,Josian Chiriqui Feigon,Bamboo Books;178482848;119200 | Phương Đông Books;14426819;129500 | Hiệu Sách Tự Do;214603936;141550 | HỆ THỐNG NHÀ SÁCH ABC;249575734;131000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bán Hàng Thông Minh Qua Điện Thoại Và Internet (Tái Bản),404
178528939,MBA Marketing,3300,409,149000,169000,169000,20000,12,0.0,0,0,,available,backorder,False,mba-marketing-p178528939.html?spid=201307877,Yukihiro Makita,Nhà Sách Vĩnh Thụy;201307877;149000 | info book;208219759;169000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | MBA Marketing,396
160786783,Sách - Combo 2 cuốn Cẩm nang cho dân Content (Context Marketing + Content Marketing trong kỷ nguyên 4.0) - 1980Books,3300,508,289000,328000,328000,39000,12,0.0,0,0,,available,backorder,False,sach-combo-2-cuon-cam-nang-cho-dan-content-context-marketing-content-marketing-trong-ky-nguyen-4-0-1980books-p160786783.html?spid=201160694,,Nhà Sách Vĩnh Thụy;201160694;289000 | Minhhabooks;164259391;281000 | MHbooks;169411301;283000 | HỆ THỐNG NHÀ SÁCH ABC;260928555;315000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách - Combo 2 cuốn Cẩm nang cho dân Content (Context Marketing + Content Marketing trong kỷ nguyên 4.0) - 1980Books,
32106405,Free Marketing – 101 Ý Tưởng Phát Triển Doanh Nghiệp Với Chi Phí Thấp (Tặng kèm sổ tay),3300,1375,175000,199000,199000,24000,12,0.0,0,0,,available,backorder,False,free-marketing-101-y-tuong-phat-trien-doanh-nghiep-voi-chi-phi-thap-tang-kem-so-tay-p32106405.html?spid=198187624,Jim Cockrum,Nhà Sách Vĩnh Thụy;198187624;175000 | info book;211299419;175000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Free Marketing – 101 Ý Tưởng Phát Triển Doanh Nghiệp Với Chi Phí Thấp (Tặng kèm sổ tay),500
173713583,Combo 2 cuốn sách kinh doanh hiệu quả: Marketing Phải Bán Được Hàng+ Ai Cho Marketing Và Đổi Mới Sản Phẩm- Chọn Đúng Sản Phẩm - Chốt Đơn Hiệu Quả,3300,441,289000,328000,328000,39000,12,0.0,0,0,,available,backorder,False,combo-2-cuon-sach-kinh-doanh-hieu-qua-marketing-phai-ban-duoc-hang-ai-cho-marketing-va-doi-moi-san-pham-chon-dung-san-pham-chot-don-hieu-qua-p173713583.html?spid=199503195,,Nhà Sách Vĩnh Thụy;199503195;289000 | Phương Đông Books;173713584;285500 | SÁCH ĐẠI NAM;248764060;327000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo 2 cuốn sách kinh doanh hiệu quả: Marketing Phải Bán Được Hàng+ Ai Cho Marketing Và Đổi Mới Sản Phẩm- Chọn Đúng Sản Phẩm - Chốt Đơn Hiệu Quả,
189529499,DIGITAL MARKETING CHO DOANH NGHIỆP NHỎ,3300,350,87000,99000,99000,12000,12,0.0,0,0,,available,backorder,False,digital-marketing-cho-doanh-nghiep-nho-p189529499.html?spid=189529500,Avery Swartz,Nhà Sách Thành An;189529500;87000 | Nhà Sách Vĩnh Thụy;209604325;87000 | Tiệm sách Minh Hằng;229703945;79000 | HỆ THỐNG NHÀ SÁCH ABC;232689017;87000 | info book;242618840;89000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | DIGITAL MARKETING CHO DOANH NGHIỆP NHỎ,284
35910301,HBR On Strategic Marketing - Marketing Chiến Lược Tặng BookMark Romantic,3300,1348,199000,199000,199000,0,0,0.0,0,0,,available,backorder,False,hbr-on-strategic-marketing-marketing-chien-luoc-tang-bookmark-romantic-p35910301.html?spid=88938308,,Nhà Sách Lifebooks;88938308;199000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | HBR On Strategic Marketing - Marketing Chiến Lược Tặng BookMark Romantic,
242619541,Combo 2Q: Digital Marketing - Từ Chiến Lược Đến Thực Thi + Cách Để Đạt 1 Triệu Follow Chỉ Trong 30 Ngày  (Chiến Lược Marketing Hiệu Qủa) ,3300,108,360500,360500,360500,0,0,0.0,0,0,,available,backorder,False,combo-2q-digital-marketing-tu-chien-luoc-den-thuc-thi-cach-de-dat-1-trieu-follow-chi-trong-30-ngay-chien-luoc-marketing-hieu-qua-p242619541.html?spid=242619543,,AHABOOKS;242619543;360500,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo 2Q: Digital Marketing - Từ Chiến Lược Đến Thực Thi + Cách Để Đạt 1 Triệu Follow Chỉ Trong 30 Ngày  (Chiến Lược Marketing Hiệu Qủa) ,
137941670,Sách - NXB Trẻ - P.Kotler. Phiêu lưu trong thế giới Marketing,3300,587,94500,105000,105000,10500,10,0.0,0,0,1.0,available,backorder,False,sach-nxb-tre-p-kotler-phieu-luu-trong-the-gioi-marketing-p137941670.html?spid=201518355,,Bamboo Books;201518355;94500 | Nhà Sách Trẻ Online;137941673;88650 | FishingBook;253518112;94500,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách - NXB Trẻ - P.Kotler. Phiêu lưu trong thế giới Marketing,
255175332,Tribes – Những Bộ Lạc: Marketing Thống Lĩnh Người Dùng,3300,36,87200,109000,109000,21800,20,0.0,0,0,,available,backorder,False,tribes-nhung-bo-lac-marketing-thong-linh-nguoi-dung-p255175332.html?spid=263049303,,Bamboo Books;263049303;87200 | VBooks;255175333;65400,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Tribes – Những Bộ Lạc: Marketing Thống Lĩnh Người Dùng,
43342164,30 Ngày Giải Mã Kênh Truyền Thông Xã Hội Thành Công,3300,1299,103750,125000,125000,21250,17,0.0,0,0,5.0,available,backorder,False,30-ngay-giai-ma-kenh-truyen-thong-xa-hoi-thanh-cong-p43342164.html?spid=44172756,Gail Z.Martin,Nhà sách Fahasa;44172756;103750 | Minhhabooks;48088657;40000 | Big Books;48937549;100000 | Nhà sách PLV;243258845;125000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | 30 Ngày Giải Mã Kênh Truyền Thông Xã Hội Thành Công,364
190155288,The Little Book - Giao Dịch Theo Xu Hướng Như Một Chuyên Gia,3300,348,159000,159000,159000,0,0,0.0,0,0,1.0,available,backorder,False,the-little-book-giao-dich-theo-xu-huong-nhu-mot-chuyen-gia-p190155288.html?spid=190155289,Michael Covel,Nhà Sách Thành An;190155289;159000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | The Little Book - Giao Dịch Theo Xu Hướng Như Một Chuyên Gia,300
163581732,UltimateGuide Series: Hướng dẫn bài bản tối ưu hóa chỉ số Pay - per – Click cho doanh nghiệp - Sách hay mỗi ngày ,3300,485,123500,190000,190000,66500,35,0.0,0,0,,available,backorder,False,ultimateguide-series-huong-dan-bai-ban-toi-uu-hoa-chi-so-pay-per-click-cho-doanh-nghiep-sach-hay-moi-ngay-p163581732.html?spid=177907452,,Sách TKBooks ;177907452;123500 | MCBooks Hạnh Phúc;163581733;123500 | info book;174114860;167000 | Sách Doanh Nhân;178296491;101000 | HỆ THỐNG NHÀ SÁCH ABC;203015818;167000 | Nhà Sách Vĩnh Thụy;206560323;167000 | Nicebooks;250074268;121600,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | UltimateGuide Series: Hướng dẫn bài bản tối ưu hóa chỉ số Pay - per – Click cho doanh nghiệp - Sách hay mỗi ngày ,
73743079,Combo 2 cuốn cẩm nang dành cho dân Content: Content Marketing Trong Kỷ Nguyên 4.0 + Content Bạc Tỷ,3300,924,280000,318000,318000,38000,12,0.0,0,0,,available,backorder,False,combo-2-cuon-cam-nang-danh-cho-dan-content-content-marketing-trong-ky-nguyen-4-0-content-bac-ty-p73743079.html?spid=202236609,,Nhà Sách Vĩnh Thụy;202236609;280000 | AHABOOKS;73743080;319500 | Minhhabooks;93240672;275000 | MHbooks;99636116;275000 | info book;208104795;318000 | HỆ THỐNG NHÀ SÁCH ABC;253721637;306000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo 2 cuốn cẩm nang dành cho dân Content: Content Marketing Trong Kỷ Nguyên 4.0 + Content Bạc Tỷ,
162112368,Dịch Vụ Khách Hàng Hoàn Hảo: Be your customer's hero_ Sách hay mỗi ngày ,3300,491,124800,192000,192000,67200,35,0.0,0,0,2.0,available,backorder,False,dich-vu-khach-hang-hoan-hao-be-your-customer-s-hero_-sach-hay-moi-ngay-p162112368.html?spid=174010382,,Sách TKBooks ;174010382;124800 | MCBooks Hạnh Phúc;162112369;124800 | info book;173808806;169000 | Sách Doanh Nhân;178093631;115200 | HỆ THỐNG NHÀ SÁCH ABC;203086820;169000 | Nhà Sách Vĩnh Thụy;203208253;169000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Dịch Vụ Khách Hàng Hoàn Hảo: Be your customer's hero_ Sách hay mỗi ngày ,
195192136,Để Trở Thành Người Bán Hàng Xuất Sắc (Tái Bản 2020),3300,308,60800,68000,68000,7200,11,0.0,0,0,,available,backorder,False,de-tro-thanh-nguoi-ban-hang-xuat-sac-tai-ban-2020-p195192136.html?spid=195192137,Jeffrey J Fox,Nhà sách Fahasa;195192137;60800 | Bamboo Books;197617285;64600 | Nhà Sách Vĩnh Thụy;216545720;60000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Để Trở Thành Người Bán Hàng Xuất Sắc (Tái Bản 2020),
231625533,101 Ý TƯỞNG MARKETING TRONG BÁN HÀNG - Nguyễn Anh Dũng,3300,113,138000,138000,138000,0,0,0.0,0,0,,available,backorder,False,101-y-tuong-marketing-trong-ban-hang-nguyen-anh-dung-p231625533.html?spid=231625535, Nguyễn Anh Dũng,Nhà sách Tictak;231625535;138000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | 101 Ý TƯỞNG MARKETING TRONG BÁN HÀNG - Nguyễn Anh Dũng,240
262026624,"Bộ 3 Cuốn Sách Cho Nhà Khởi Nghiệp: 43 Bí Mật Bán Hàng Online Tuyệt Đỉnh, Content Marketing 4.0 - Nội dung hay, bán bay kho hàng Và Brand Experience 12,5 Nguyên Tắc Gắn Kết Khách Hàng Với Thương Hiệu",3300,24,573000,573000,573000,0,0,0.0,0,0,,available,backorder,False,bo-3-cuon-sach-cho-nha-khoi-nghiep-43-bi-mat-ban-hang-online-tuyet-dinh-content-marketing-4-0-noi-dung-hay-ban-bay-kho-hang-va-brand-experience-12-5-nguyen-tac-gan-ket-khach-hang-voi-thuong-hieu-p262026624.html?spid=262026631,,BizbooksJSC;262026631;573000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bộ 3 Cuốn Sách Cho Nhà Khởi Nghiệp: 43 Bí Mật Bán Hàng Online Tuyệt Đỉnh, Content Marketing 4.0 - Nội dung hay, bán bay kho hàng Và Brand Experience 12,5 Nguyên Tắc Gắn Kết Khách Hàng Với Thương Hiệu",
261834645,Những Chú Chó Bán Hàng - Làm bùng nổ thu nhập mà không cần chiến lược tấn công,3300,26,116200,140000,140000,23800,17,0.0,0,0,,available,backorder,False,sach-nhung-chu-cho-ban-hang-nxb-tre-p261834645.html?spid=261834646,,Taurus 1987;261834646;116200,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Những Chú Chó Bán Hàng - Làm bùng nổ thu nhập mà không cần chiến lược tấn công,356
48480447,Trí Tuệ Nhân Tạo Trong Marketing,3300,1226,84150,99000,99000,14850,15,0.0,0,0,10.0,available,backorder,False,tri-tue-nhan-tao-trong-marketing-p48480447.html?spid=49378577,Katie King,Nhà sách Fahasa;49378577;84150 | Nhà Sách Vĩnh Thụy;52139647;96000 | info book;65779034;87000 | info book;65779033;87000 | Bamboo Books;184579541;94050 | HỆ THỐNG NHÀ SÁCH ABC;204803756;87000 | Tiệm sách Minh Hằng;230001426;79000 | MHbooks;252106408;79000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Trí Tuệ Nhân Tạo Trong Marketing,269
181992173,Combo Chiến Lược Digital Marketing Trong Kỷ Nguyên Trí Tuệ Nhân Tạo + Marketing Trong Cuộc Cách Mạng Công Nghệ 4.0 (Bộ 2 Cuốn),3300,393,249000,249000,249000,0,0,0.0,0,0,,available,backorder,False,combo-chien-luoc-digital-marketing-trong-ky-nguyen-tri-tue-nhan-tao-marketing-trong-cuoc-cach-mang-cong-nghe-4-0-bo-2-cuon-p181992173.html?spid=208119647,,info book;208119647;249000,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Combo Chiến Lược Digital Marketing Trong Kỷ Nguyên Trí Tuệ Nhân Tạo + Marketing Trong Cuộc Cách Mạng Công Nghệ 4.0 (Bộ 2 Cuốn),
155680996,Bán hàng Shopee thực chiến từ A - Z - 36 chiến lược đỉnh cao bùng nổ doanh số,3300,526,211650,249000,249000,37350,15,0.0,0,0,,available,backorder,False,ban-hang-shopee-thuc-chien-tu-a-z-36-chien-luoc-dinh-cao-bung-no-doanh-so-p155680996.html?spid=199576120,,Bamboo Books;199576120;211650 | Cá Chép Bookstore;192832022;224100,Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bán hàng Shopee thực chiến từ A - Z - 36 chiến lược đỉnh cao bùng nổ doanh số,247
214594655,"Bán Hàng Như Serhant - Cách Để Bán Nhiều Hàng Hơn, Kiếm Nhiều Tiền Hơn Và Trở Thành Cỗ Máy Bán Hàng Tối Ưu",3300,165,123000,145000,145000,22000,15,0.0,0,0,,available,backorder,False,ban-hang-nhu-serhant-cach-de-ban-nhieu-hang-hon-kiem-nhieu-tien-hon-va-tro-thanh-co-may-ban-hang-toi-uu-p214594655.html?spid=221236798,,Cá Chép Bookstore;221236798;123000 | AHABOOKS;214594656;129500 | Tiệm sách Minh Hằng;221230147;115000 | MHbooks;248775364;114000 | Tiệm Sách Hoa Hồng;249787510;115000 | Times Books;249789365;114700,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Bán Hàng Như Serhant - Cách Để Bán Nhiều Hàng Hơn, Kiếm Nhiều Tiền Hơn Và Trở Thành Cỗ Máy Bán Hàng Tối Ưu",
46643391,"Sách Kinh Doanh Bán Hàng Hiện Đại: Bán Hàng Thông Minh Qua Điện Thoại Và Internet (Cẩm Nang, Tuyệt Chiêu Làm Gìau Từ Kinh Doanh Online)",3300,1258,175000,199000,199000,24000,12,0.0,0,0,,available,backorder,False,sach-kinh-doanh-ban-hang-hien-dai-ban-hang-thong-minh-qua-dien-thoai-va-internet-cam-nang-tuyet-chieu-lam-giau-tu-kinh-doanh-online-p46643391.html?spid=194819425,Josiane Chriqui Feigon,HỆ THỐNG NHÀ SÁCH ABC;194819425;175000 | Phương Đông Books;46643392;128500 | Times Books;56347887;103404,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách Marketing - Bán hàng  | Sách Kinh Doanh Bán Hàng Hiện Đại: Bán Hàng Thông Minh Qua Điện Thoại Và Internet (Cẩm Nang, Tuyệt Chiêu Làm Gìau Từ Kinh Doanh Online)",404
